Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRF51,OUT027,1155.5841883823427
NCK31,OUT049,810.8346063381433
FDB08,OUT045,2592.2977286162045
FDM44,OUT035,1673.8494889859423
FDD46,OUT018,2233.2463763560036
FDR27,OUT019,304.76482563377726
FDV56,OUT010,224.38370523988993
FDM02,OUT049,1347.7116115417934
FDU45,OUT018,1627.8736590311769
FDZ10,OUT017,2082.940468280871
NCK31,OUT010,136.43363020653408
FDR27,OUT035,2214.448280303188
FDF33,OUT013,1742.6712485061307
FDJ36,OUT046,1743.906275161692
FDP33,OUT049,4017.6739883819737
FDG17,OUT046,3951.822494498577
FDG47,OUT027,6029.407478215919
NCW29,OUT046,2135.6402466799454
DRH59,OUT017,1231.5182400954695
FDR32,OUT017,4063.913302395433
FDP48,OUT035,3143.330191636129
FDG17,OUT035,4235.759825071945
DRJ59,OUT017,651.9227619294116
FDY48,OUT027,2701.5330448951327
FDB02,OUT046,2866.6632763759526
FDN10,OUT019,299.4296570747134
NCD55,OUT035,688.6331476131752
FDX34,OUT013,1985.1203226890282
FDZ38,OUT045,2815.0668652808718
DRF37,OUT049,4149.127483596758
DRL47,OUT019,297.3627953378975
FDL27,OUT035,1073.7314877657543
NCP53,OUT035,4076.524409405619
FDT03,OUT019,456.3284024659486
FDJ28,OUT035,3226.267951851216
FDF40,OUT018,3443.8722793886477
FDA32,OUT035,3757.1338483730406
NCP02,OUT017,909.6741144927239
FDZ31,OUT045,3040.8415403684357
NCQ29,OUT013,4241.906763072707
FDP57,OUT010,242.6190106980108
FDL32,OUT027,3101.5428564327503
DRB01,OUT035,3209.508352586735
FDJ40,OUT046,1831.8574770733373
FDO24,OUT018,2288.133107088278
FDO11,OUT018,3404.910029336399
FDA56,OUT035,2034.7041016353633
FDF02,OUT045,1608.9788713729606
FDA10,OUT013,2017.6421664135344
NCI55,OUT017,2079.832625451227
FDZ40,OUT010,145.08058297055925
FDV08,OUT049,694.7341222790207
FDN48,OUT013,1413.4630403222718
FDU57,OUT017,2513.014971523299
DRF49,OUT013,1832.7466773331957
FDS02,OUT035,3245.7798759433354
FDS43,OUT046,3036.0716422353016
FDT16,OUT013,4333.611924774712
FDX19,OUT027,5947.6963985277525
FDK15,OUT046,1617.7687039985599
DRA12,OUT049,2278.493236287461
FDY35,OUT017,727.970664012009
NCU42,OUT013,2826.739454789681
FDD26,OUT013,3127.191178792703
FDR11,OUT018,2379.186189756281
NCP53,OUT045,3843.418526932518
FDP34,OUT045,2576.7008702055364
NCV41,OUT019,282.1134626817304
FDN20,OUT018,2445.2930343335765
FDZ16,OUT018,2806.541420025844
FDZ28,OUT049,2086.940114166832
NCL55,OUT013,4322.970461482907
NCJ17,OUT046,1414.7195538250717
FDT37,OUT046,3979.544215414972
FDV51,OUT049,2753.1761484719523
FDZ28,OUT035,2114.7174081169314
FDN27,OUT013,1934.687867518125
FDS14,OUT019,370.22808682052755
FDZ58,OUT045,1911.529291272313
FDD46,OUT046,2488.5655838562584
FDJ03,OUT035,774.0900017666359
FDU03,OUT010,502.7329376222565
FDA33,OUT027,3779.594845593081
NCW53,OUT035,3164.952147142196
NCC55,OUT017,617.7338512344144
FDP52,OUT019,550.3444591231563
FDE39,OUT049,2030.8994904772803
FDB44,OUT035,3705.350197663607
FDG59,OUT013,598.8513292417318
FDI05,OUT013,1179.7707525577496
FDF59,OUT045,1967.2125139080742
FDM39,OUT019,442.358913779811
FDB14,OUT013,1437.7665795122884
NCS05,OUT019,320.4815635854719
DRJ35,OUT045,984.1040268523736
FDO31,OUT019,211.979368279297
FDA31,OUT046,2701.454705046018
FDX40,OUT049,658.5469055199053
FDW56,OUT045,2904.2362268217566
FDH09,OUT018,707.3558742748532
FDA52,OUT019,448.63269007703536
FDF20,OUT019,478.08902372155137
FDE40,OUT046,1033.2978902911857
NCU17,OUT046,1671.996185767965
NCP14,OUT035,1731.647841848169
FDN25,OUT027,1662.842867237439
FDU39,OUT049,929.9608490983427
NCM05,OUT017,4204.065251828627
FDU07,OUT017,2526.2808685235104
FDF28,OUT049,2078.0054798009387
FDR57,OUT049,2578.1257773735015
FDJ33,OUT013,2006.9147680857611
DRH23,OUT035,921.4955857301038
FDQ52,OUT046,3924.9293198493633
DRK13,OUT035,3223.2374063625675
FDP09,OUT046,3566.2689257317124
FDR08,OUT027,3037.349566651579
FDV50,OUT045,1902.477221676925
FDT13,OUT049,3233.6960074064573
FDJ27,OUT027,2711.0890743679693
FDH21,OUT046,2487.6563977430146
FDW14,OUT027,2469.886206244228
FDL52,OUT049,675.8410234994641
FDW28,OUT017,3237.881627981362
FDL40,OUT049,1550.7348389189904
FDE24,OUT046,2297.0704244893263
FDX35,OUT049,3848.486373454492
FDP46,OUT017,1439.5305601655405
FDX56,OUT045,3359.2224625658564
FDQ45,OUT049,3244.949961717735
FDK50,OUT027,4182.853085631592
FDY26,OUT045,3540.2231926103204
FDQ09,OUT017,1864.3996044841185
FDN39,OUT049,2832.3943157003405
FDP13,OUT017,681.2531206841261
FDR51,OUT013,2395.1580996125035
FDZ49,OUT010,565.7053172072833
FDL28,OUT018,3282.9403750158117
FDZ10,OUT035,2073.014944682047
FDK38,OUT013,2400.165829466538
DRL49,OUT027,3668.168372236982
FDR15,OUT013,2402.1624284291856
FDQ24,OUT035,4260.089408632163
FDD56,OUT013,2895.2750616694357
NCR42,OUT046,625.2181264401274
FDH52,OUT045,1005.7891949187926
FDH57,OUT019,303.04936643622386
FDR15,OUT010,386.43444704870024
FDJ34,OUT035,2069.208698608686
FDW37,OUT035,1531.1365652082802
FDQ23,OUT018,1446.389616304814
FDP34,OUT013,2550.9886411312827
FDE04,OUT027,4842.458255193907
FDC48,OUT045,1337.3795208025208
FDA47,OUT019,382.05912953932136
FDI35,OUT018,2681.1352197273795
NCV05,OUT013,2400.245525672218
FDR28,OUT045,2651.438785910459
FDH31,OUT017,1661.3363270413524
FDP59,OUT019,256.78936244194284
FDS19,OUT018,1104.8371604452154
FDM60,OUT045,665.447472746337
FDJ44,OUT018,2651.333905873963
DRH51,OUT017,1359.6128407122226
DRC25,OUT017,1413.2668327910876
DRE25,OUT013,1483.4270643269356
NCX05,OUT049,1896.7300587438328
FDR11,OUT017,2561.800635140399
DRP47,OUT045,3866.008817207339
DRC49,OUT019,325.35873238528103
FDQ47,OUT027,1242.6481443650437
FDL20,OUT013,1715.7643322047627
FDM34,OUT035,2182.398310585483
NCN55,OUT013,4111.13194522688
FDD41,OUT035,1747.6468723769906
FDE52,OUT049,1351.4225013322066
NCT18,OUT019,427.2106615639877
FDJ32,OUT018,808.1310803728264
FDE16,OUT046,3631.568902973841
FDZ09,OUT045,2652.9478458382378
DRZ11,OUT046,2073.841316714264
FDK41,OUT049,1345.8629067236582
FDE56,OUT049,986.5139181486983
FDH34,OUT013,3092.8511028956673
DRI49,OUT013,1264.0118864278934
DRI59,OUT046,3684.1152891333127
DRC36,OUT049,2951.344998984346
FDS15,OUT019,269.6214409131574
FDI07,OUT018,2867.8090816162894
FDZ15,OUT018,1705.3260293498433
NCX41,OUT027,5601.144729663518
NCO29,OUT019,411.62562347162384
FDF57,OUT013,2723.0893688403035
FDI33,OUT035,1512.3372704356705
DRJ47,OUT049,2883.0600948190654
FDB34,OUT046,1426.3871754314328
FDY22,OUT027,3784.240085010301
DRL11,OUT017,2530.153235942946
FDY46,OUT035,3119.2835506964243
FDG17,OUT013,4138.3223318534065
FDE52,OUT018,1245.6736264968104
DRP47,OUT027,6012.7457308677795
FDO01,OUT010,267.37854748042184
FDL09,OUT046,2817.117297318947
FDR57,OUT013,2522.3904410991063
DRD37,OUT035,780.8326923208199
FDQ36,OUT027,1244.9874830986266
FDL33,OUT049,3204.2540116226924
FDL48,OUT045,793.381896278415
FDL28,OUT049,3949.068819561719
NCN29,OUT046,770.856753654262
FDO13,OUT035,2786.29685397834
FDB38,OUT045,2670.3451590164013
FDI36,OUT035,3213.3086827464303
FDI58,OUT035,1540.2173054855718
FDH22,OUT018,1874.1437042052787
FDQ27,OUT013,1762.4783003020632
FDT33,OUT046,2732.025499829074
FDC56,OUT045,1858.4157298349198
FDF14,OUT046,2419.3958289117736
FDQ39,OUT017,3182.1424716518245
NCM43,OUT017,2652.498816334898
FDS46,OUT035,2057.09091604068
FDI22,OUT049,3566.4197068988583
NCE43,OUT045,2851.531328612003
FDZ36,OUT010,501.6264142128439
FDR13,OUT019,281.7145071899617
FDP46,OUT018,1330.6736812792421
FDW56,OUT019,464.6876556468902
FDB40,OUT017,2428.6755085423356
FDM28,OUT018,2617.112707960239
FDV49,OUT013,4389.531283835369
NCS53,OUT018,2255.0483207254324
FDO03,OUT049,3894.2856418360943
FDT15,OUT035,3166.6073388548793
FDD33,OUT049,3788.591547205253
FDX13,OUT017,4153.823212078215
FDH60,OUT013,3018.44528397392
DRH51,OUT046,1345.36008173243
NCL07,OUT049,688.0274240926612
FDW51,OUT045,3490.4070703576463
FDF21,OUT019,489.4368918960959
FDH26,OUT019,316.7225986591048
FDJ03,OUT049,816.6450801802225
FDU35,OUT017,1651.2665107930868
DRL01,OUT018,3313.011907894505
FDE59,OUT045,622.7869170225031
FDI60,OUT035,1085.0255352960994
DRH39,OUT035,1321.0826392907873
FDK36,OUT049,799.2348723036853
FDN52,OUT045,1365.2482192669363
FDU12,OUT017,4160.059847033344
NCT05,OUT027,6092.3066775923335
FDS37,OUT027,3064.850550259281
FDK24,OUT017,755.1431893620224
DRF36,OUT013,3083.0802565122162
FDN46,OUT010,220.2608224750569
NCN06,OUT045,2654.438351072335
FDD59,OUT035,1379.5414757593949
FDM14,OUT045,1721.389391702005
FDO10,OUT018,741.3592216636661
FDU35,OUT013,1556.8497373096689
NCA30,OUT018,2826.5472141602863
NCO41,OUT049,1588.2179286583817
FDI24,OUT046,2793.8928054090666
FDZ16,OUT046,3138.2803484303236
FDV47,OUT046,1339.173232080962
FDV16,OUT045,594.92619444363
FDZ22,OUT035,1430.5666632939472
FDO20,OUT010,567.2903372245132
FDW38,OUT013,762.9948772393793
FDW52,OUT045,2672.600757236384
FDT43,OUT019,138.56565520828073
NCS29,OUT045,4068.835286002305
NCC31,OUT017,2501.305175346276
FDA21,OUT017,3108.1212529271015
FDQ55,OUT046,1993.9414882429787
NCE54,OUT049,1247.3942310450275
FDD45,OUT017,1542.9215259755856
NCP17,OUT017,1028.7546813306865
FDR47,OUT035,3211.1526162856926
DRM35,OUT013,2939.9584145621648
FDR47,OUT019,480.7044418191814
FDX19,OUT010,561.017379386929
FDV22,OUT027,4139.021943591707
FDQ46,OUT027,3004.0020308493336
DRO47,OUT045,1748.9800149560924
FDB44,OUT010,513.2072375464612
FDN02,OUT010,524.785014123028
FDW10,OUT045,2826.720797343108
FDJ41,OUT019,568.8127872965154
FDM50,OUT046,964.3491706254453
FDW10,OUT035,2997.541700828713
FDY48,OUT049,1664.3295462180138
NCE30,OUT027,5538.8840981762505
FDO04,OUT045,912.9298575972343
FDQ26,OUT010,140.32287688246168
NCX29,OUT018,2007.850706515755
FDE39,OUT046,1971.6733652859175
NCR54,OUT027,5310.684277545042
NCP55,OUT027,1589.757171673642
FDX22,OUT017,3885.5796014138864
FDI05,OUT035,1300.3111627752653
FDC51,OUT027,3260.810882313295
FDC10,OUT013,1971.6014212403359
FDJ46,OUT045,2867.451476858462
FDV10,OUT010,117.59132431430764
FDX12,OUT027,6016.134113493239
FDL43,OUT019,213.70473645374443
DRB13,OUT046,3167.7948003838874
FDF59,OUT027,3283.887887524538
FDT35,OUT049,2797.324011443101
NCJ19,OUT035,977.5473036104477
FDT35,OUT018,2572.361653518699
FDI48,OUT046,815.7820874382447
DRC24,OUT019,351.8686529468494
NCZ05,OUT017,1742.8870856760427
FDJ57,OUT049,3292.177248217857
FDX11,OUT017,3162.7418310885805
FDE09,OUT035,1751.4898815153144
NCK06,OUT049,2034.0711257769165
DRE37,OUT017,3166.901191511767
FDV56,OUT046,1735.7891877821905
FDY43,OUT017,2679.103828567275
FDV35,OUT013,2448.4380701696937
FDF05,OUT019,568.8565726665919
FDA36,OUT035,3182.1148161012684
FDS13,OUT027,5998.033494097192
FDU47,OUT013,2364.7444637629624
FDI36,OUT010,524.3096761328235
FDH48,OUT046,1377.3172013768353
FDZ14,OUT013,1990.7240820108461
FDS46,OUT013,2038.03304713287
FDE21,OUT017,1964.160939059134
FDA26,OUT049,3749.8955963558315
FDV12,OUT046,1646.9731644677981
FDL46,OUT019,297.0733689309568
FDN57,OUT013,2470.6691128192574
NCJ18,OUT017,1957.0375318277092
FDO36,OUT045,2829.79468211269
FDX55,OUT018,3175.140523092558
FDT25,OUT019,298.1353481828287
FDD16,OUT049,1200.9275206745592
NCX18,OUT013,3033.2885198213526
NCG55,OUT018,1626.6403778534225
NCV18,OUT049,1380.1307976003714
NCS18,OUT035,1744.4269465090722
FDC37,OUT045,1621.6414463385015
FDE47,OUT046,2093.5245514764474
DRG49,OUT019,559.6005577419327
FDC39,OUT049,3603.465094778169
FDH24,OUT019,372.73367712268106
FDV39,OUT027,5389.89134060755
NCL17,OUT045,2287.3798293390732
NCY53,OUT035,1843.82608267304
FDH52,OUT013,875.0299793630068
NCD19,OUT018,729.7940519208298
FDI44,OUT046,1276.248488711787
DRD49,OUT027,5917.9426831723995
FDN08,OUT035,2002.2550750362927
FDO20,OUT027,5992.065160762923
FDY02,OUT046,4016.5919574954237
FDX23,OUT045,1495.9855652264093
FDX01,OUT017,1925.9126148243708
FDH20,OUT027,2691.996704754401
NCX41,OUT017,3781.5913802531986
FDD21,OUT027,3142.6443647568576
DRH11,OUT019,149.81536463989966
DRE60,OUT018,3311.3573334208927
FDB10,OUT013,3955.8963866429012
FDH38,OUT013,1921.190473095067
NCL07,OUT018,493.5355549177834
FDD48,OUT046,1885.7725079516936
NCT54,OUT027,2609.9137580241754
FDF32,OUT027,5498.4677240220135
DRH51,OUT045,1359.4950417459183
DRG03,OUT035,2553.325398783993
NCY42,OUT019,337.6373361192465
FDH32,OUT017,1563.0824414271276
NCJ06,OUT027,3127.3165040558197
FDH47,OUT027,2636.3667864226254
FDZ08,OUT018,1168.6991010450847
FDK16,OUT017,1590.5096499707663
DRG01,OUT018,1086.6950974673912
NCM53,OUT027,2779.028850239748
NCB07,OUT035,3139.624481251333
NCZ06,OUT035,3917.450152874207
FDU48,OUT049,2132.181952126763
NCB55,OUT027,1707.2015136485415
FDP15,OUT013,4286.330786764902
FDF17,OUT046,3203.188019566571
NCN06,OUT049,2798.1221322189313
DRM48,OUT018,501.8485787832697
FDH10,OUT046,3050.734769845458
FDC60,OUT018,1279.5177352053515
FDE35,OUT018,752.6152216109633
DRI23,OUT013,2559.928965678325
NCR38,OUT013,3943.381751103328
FDP04,OUT035,1052.4895974929907
NCW17,OUT045,2016.985638736983
FDX34,OUT017,2021.004851550058
NCK53,OUT045,1571.5434533769687
NCO54,OUT010,155.2167545094452
NCH55,OUT046,2133.0056785909987
FDT44,OUT027,3197.4782621909426
DRG49,OUT046,3906.1138865180615
FDX46,OUT010,145.7434257278891
DRG36,OUT049,2876.577066177764
FDU37,OUT049,1316.5669439705325
FDK10,OUT049,3201.098675014361
DRF37,OUT027,6022.039446184037
FDC44,OUT035,1792.8898531754435
FDP15,OUT046,4018.7508223028194
FDZ27,OUT027,1378.8354699764532
FDY22,OUT019,329.21367519150635
DRG51,OUT035,2837.1206088445465
FDN58,OUT045,3875.4539430655313
FDW01,OUT049,2518.51445999373
FDX24,OUT018,1340.3718097043536
FDO51,OUT017,687.0942592951922
FDJ52,OUT027,4212.028948687642
NCY06,OUT010,286.92218977945583
FDE20,OUT018,2533.8618277739315
FDT23,OUT010,167.88479308030543
FDQ51,OUT046,794.950093486526
FDE35,OUT046,996.3604443545726
FDB46,OUT013,3381.5887539684213
NCG19,OUT035,3724.077247756196
NCL06,OUT018,3473.891914312908
FDT36,OUT019,111.06572144187525
FDC56,OUT049,2041.7623345974293
FDJ26,OUT049,3651.0075562622887
FDZ59,OUT017,2776.414911627701
FDV11,OUT027,4662.534481700019
FDR13,OUT010,246.53215080717803
FDI15,OUT018,3610.2337871671457
FDF47,OUT018,3318.999692092251
NCB54,OUT019,308.6752076454111
NCK19,OUT027,5277.0667894438375
FDX16,OUT017,2504.015143605173
FDL50,OUT045,1944.1155821130671
NCE31,OUT035,639.6935205897238
DRJ01,OUT049,2591.8062064752103
FDE22,OUT013,2525.620390242353
FDY20,OUT019,235.35382806488826
NCO14,OUT045,703.4746452145253
NCR50,OUT017,2511.034798410483
DRM47,OUT017,3162.4409956128143
FDO27,OUT010,213.22279964259565
FDJ20,OUT027,3359.403673290984
NCX17,OUT013,3846.622852530296
FDG59,OUT049,647.6135265076036
FDD52,OUT045,1671.2624007412837
FDO48,OUT017,4039.0128172948603
FDC59,OUT019,170.27740386618004
FDS15,OUT018,1515.3086987981048
FDB47,OUT035,3690.657756517311
FDV14,OUT019,231.5430250241139
FDB27,OUT013,3090.5776230154956
FDA35,OUT035,2078.171355514221
FDN51,OUT018,3532.4831768002523
FDO39,OUT019,483.6624521604626
FDB28,OUT049,3268.0480934262414
DRJ25,OUT046,817.7141571662308
FDH46,OUT027,2679.081964325181
FDI10,OUT045,2890.3293404881842
FDU21,OUT018,493.4330789012079
FDD09,OUT049,3091.274356033965
FDD10,OUT046,2871.784154159845
FDN31,OUT010,460.14851873569603
FDA46,OUT018,2968.7610298696377
FDM56,OUT046,1683.275442381756
FDF11,OUT010,578.3081773474612
FDS32,OUT018,1917.4476480466099
NCM06,OUT013,2437.517577846049
FDZ26,OUT045,3798.747600299063
FDO01,OUT013,2128.9520822342743
FDJ46,OUT049,2933.6268397068657
FDG26,OUT019,570.6598439012669
FDZ38,OUT035,3008.9958087746923
NCO55,OUT013,1686.6343505874445
FDT60,OUT035,2015.8326240652136
FDW37,OUT049,1431.6078614713022
NCK42,OUT018,3104.0550320893863
FDA45,OUT046,2741.0737674237753
FDW55,OUT018,3470.8198338229904
FDY44,OUT017,3222.6542656705965
FDQ31,OUT017,1403.6150983193584
FDM09,OUT049,2946.5324136593863
FDH12,OUT018,1494.97113089817
NCQ43,OUT035,1766.3440904535162
FDT33,OUT035,2842.700855975854
NCT41,OUT018,2122.490647648128
DRJ25,OUT010,140.92463696449167
NCQ41,OUT046,3120.609010442142
NCN17,OUT049,1655.341101740013
DRO35,OUT027,3056.1385259588915
FDU27,OUT018,629.6125142337255
FDY43,OUT027,4630.561444949831
FDG46,OUT035,1956.133794143721
DRL49,OUT018,1963.3695609573024
NCB55,OUT049,923.220146400394
FDK28,OUT049,4384.053087619375
FDO49,OUT045,783.0740162834454
FDT03,OUT013,3044.98572416334
FDW33,OUT027,2841.6804870919527
FDR02,OUT035,1757.4950758404211
FDF50,OUT013,3092.1311214396715
FDA40,OUT018,1268.724571677406
NCT53,OUT018,2380.225319956776
FDY60,OUT035,2353.3855300899904
FDP44,OUT027,2836.920639449465
NCQ50,OUT045,3324.875443204398
NCC30,OUT017,2987.5767191300693
FDQ60,OUT018,1742.530660699363
FDG41,OUT046,1814.2349787324201
FDQ03,OUT046,3868.5397514931537
FDM03,OUT045,1631.8570687456659
FDZ51,OUT018,1330.8801180941387
DRF51,OUT035,664.0397796841681
FDF39,OUT017,4199.958390972551
FDW52,OUT035,2770.142177106728
FDY22,OUT049,2474.0514787387174
FDG14,OUT013,2406.9701083473346
FDA57,OUT017,643.0961495418647
FDL45,OUT019,311.9459279104865
FDX28,OUT046,1574.0990489118733
NCQ54,OUT013,2832.585162376259
FDH40,OUT045,1310.2124615681091
FDU52,OUT035,2610.5318819269746
FDT60,OUT010,266.1531802126272
FDK08,OUT045,1540.4397029517254
FDN04,OUT049,3099.2363678070537
FDE50,OUT013,3093.483291213999
FDI16,OUT049,850.9870213688829
FDM50,OUT049,964.736573969484
NCV30,OUT049,991.9949998707218
FDT44,OUT013,1872.7367799110255
FDY60,OUT013,2415.0873321162035
FDT56,OUT017,936.4839780224605
FDV58,OUT018,2896.6924227181303
FDU04,OUT013,1959.7814853913762
NCN05,OUT027,5081.111270269244
FDI53,OUT018,2388.3642536878506
FDD34,OUT046,2626.643287472425
FDW47,OUT027,3205.909386094564
FDT51,OUT027,2925.320406026246
FDO27,OUT013,1547.1539676495395
NCQ18,OUT018,1445.212560565841
NCW05,OUT013,1724.7893995086195
FDI15,OUT010,589.3362479220174
NCH43,OUT010,545.339314370379
FDT40,OUT049,2042.5261031427467
NCG19,OUT017,3647.161966775771
NCM30,OUT035,673.8414522053109
FDB38,OUT017,2594.2591645179973
FDB22,OUT046,2481.551341941305
FDC58,OUT046,711.8277875605037
NCI29,OUT013,2287.4743755370837
FDA23,OUT010,222.70983072202267
DRG48,OUT013,2378.2599421847963
FDV21,OUT013,2032.4711049817474
NCG18,OUT019,263.8020454797354
FDG40,OUT045,589.731030173096
FDU24,OUT018,1351.1383319923202
FDA22,OUT049,2722.9495102822198
FDY35,OUT046,763.2890286546659
FDJ15,OUT045,3005.29096635528
NCW18,OUT018,3294.931334414329
FDK56,OUT018,2835.9237658771867
FDF44,OUT046,2214.057700449645
FDP51,OUT049,2006.553687823934
FDU22,OUT027,3093.401342352494
FDM28,OUT017,2963.3345289804893
NCL42,OUT046,3674.161261511971
FDJ15,OUT019,504.7389409690422
FDI32,OUT018,1566.5315974475461
DRL11,OUT046,2517.1961312935096
DRO59,OUT018,1087.909719158995
FDA07,OUT019,283.3531137634269
NCO53,OUT013,3039.236617750804
FDO21,OUT045,3863.230557491519
FDW39,OUT045,2901.9221216464916
NCV17,OUT013,2124.4981589101844
FDE22,OUT046,2545.9750407126553
NCB06,OUT018,2278.725126065173
DRF48,OUT017,3121.930970244987
FDB05,OUT013,4271.588761856585
FDP28,OUT027,5972.492169792233
FDP23,OUT046,3677.2801274224566
NCS41,OUT018,2709.9049978946396
FDS40,OUT018,491.8802697259466
FDA16,OUT017,3886.6230427507353
FDN20,OUT035,2860.1840936483604
FDF04,OUT027,6064.208432384138
DRG36,OUT018,2498.7819350275213
FDW16,OUT018,1334.3475440967254
FDU09,OUT017,866.096545032419
FDW01,OUT046,2477.1826022094792
FDB15,OUT045,4009.186759539438
NCJ17,OUT049,1383.812128196387
NCT18,OUT018,2735.8817911364818
FDG16,OUT018,3213.481429788823
FDP27,OUT017,3175.5584174262
FDQ44,OUT027,3289.23517144399
FDL50,OUT027,3267.701768549621
FDW57,OUT027,4644.44287327151
FDS34,OUT013,1912.998214834985
NCV30,OUT035,1049.669244839313
FDD26,OUT018,2779.956792799022
FDA03,OUT045,2407.8159172418586
FDS27,OUT018,2861.7566107433604
FDM12,OUT013,3086.760768682289
NCV42,OUT027,2918.912229819427
NCS41,OUT046,2996.3710501083256
FDN56,OUT018,1970.421566814814
DRK59,OUT046,3757.9070793045003
NCG18,OUT046,1723.1657522028652
NCN26,OUT017,1947.7800740907865
FDI60,OUT027,1807.746242317993
NCI43,OUT049,799.1483114567756
NCL17,OUT049,2351.5047007801472
FDQ19,OUT019,538.3649273115399
FDY43,OUT049,2744.3312822968546
FDR36,OUT049,722.0602623301155
FDJ58,OUT049,2952.998504072497
DRY23,OUT045,728.7833517425544
FDK26,OUT027,5018.924541056189
DRH03,OUT045,1448.1612940405819
FDC10,OUT010,260.98137638620153
FDD23,OUT013,3126.922804341323
FDP32,OUT045,1939.6710363462553
FDO31,OUT035,1387.503407774489
